sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,1.0101956171417985e+19,-3.942481332912625e+17,1826237130559603.8,53383944253773.7,178721664602.20453,-5016491351.589141,-90642201.31715164,-567415.7806806397,7656.025885164024,315.44245953236316,6.533505683924119
5,1,9.845664601087727e+17,-2.578353428243053e+17,6470839700846007.0,23723956686853.29,-493096559684.0854,-8964679908.798792,-71134464.86236027,106608.49901542709,14970.39033365879,335.8629147240397,5.582135503081207
5,2,5.264039896069332e+16,-4761167903817353.0,90423857134107.92,1552088771426.3506,-13524963520.68189,-763571361.3950056,-12081469.453882316,-9407.694345618322,5459.351616014904,210.34047397510523,5.706346886788491
5,3,1.11829758712878e+20,-7.821791344939596e+18,8.356036138826083e+16,1108777750352087.1,-335468093512.11566,-121261059971.89584,-1664691898.685508,-12634908.824775754,-16258.346742690199,1420.301292462059,32.93381682164513
5,4,-7.336836378759198e+18,1.8318231749783542e+17,1249901328162413.2,-13673437729051.307,-389556883844.8883,-4654186125.318227,-24286109.581799235,367661.5348234879,14348.48248592167,301.4549771047428,5.155556441754039
5,5,-3.2566828783995296e+17,1.3250628844064708e+16,137720423542726.75,-3338393429604.03,-128786750155.6395,-1751891214.5613842,8307450.7854679115,1012868.3851109309,26521.166253862215,313.0047396280438,-5.8900291570617425
5,6,1.1107062601239536e+17,-4.18661520432815e+16,1452638238040133.8,3885642862452.909,-182957220269.20157,-3441308482.7513223,-29775929.42224014,105684.58696957228,10469.678586918197,276.2959643337073,5.571986148332527
5,7,2.8497050668085903e+18,-2.984564814721029e+17,7084721336430704.0,23106062023213.027,-595364356850.1202,-10083457085.668045,-78720314.15012895,67274.19345497926,14994.935158798817,345.63948324092905,5.9014122164146565
5,8,1.2384799778849686e+19,-4.589326725683383e+17,-252437144171522.9,56567043105914.42,719020096920.618,2237188318.6555324,-74854549.78637578,-1611068.122268425,-12987.971370722664,182.86818456123035,10.121839310467669
5,9,1.082450749500522e+16,-2906733811507688.0,216192984420124.62,-4125565528572.9404,-57012450588.975845,212327116.7352041,19960728.899886362,489952.3940928249,9272.824413940776,157.93092070071134,2.558605835810141
5,10,6.190649263499223e+16,-1.5780509546335822e+16,1163978070707929.0,-17539281561335.266,-243126246554.33368,-342265366.2711247,35366902.76971308,855275.3572483218,14488.608666409138,214.08344529101132,2.954869056188339
5,11,9.263596429714502e+17,-1.2696029155825053e+17,3932136847849389.0,-827870064394.3289,-525519616395.40045,-5996470848.789458,-16269074.625192462,665644.0808845283,17512.4718865234,299.5623918006589,4.338481404566331
5,12,1.3236676329774403e+17,-2.59040136301725e+16,1557193013451680.5,-27851986863601.117,-183031947738.15033,2334279410.813195,69687802.7986922,1111425.5325929143,14793.280232610481,183.0898940840707,2.196313537820759
5,13,2.146497654810495e+17,-5.389899213257025e+16,3188827984777473.0,-10942476910533.807,-481262054420.59564,-5278536084.897269,-20344978.406373974,494223.97405000404,15669.32234304309,302.3900894089986,4.882912841020105
5,14,6.089691531297514e+17,-9.177816094777998e+16,2851470389745875.5,-1194911419121.8093,-400959398507.9126,-5144743504.676144,-23771800.664682228,443379.9861785942,15196.678544748216,298.8349205203156,4.861537947537182
5,15,-4.094755342408209e+17,1.3274185713492706e+16,152606455789279.72,-2167402640450.3328,-83424848648.02658,-1168168829.8480666,-3801775.7647660105,268984.30686009966,9645.761747136601,227.43740126257813,4.519338368631403
5,16,5.013438381707398e+17,-6.742472936642244e+16,2030366717507971.5,-67779542136.992615,-317723777640.5222,-3778563466.275728,-7372844.474957746,574320.4911311411,15177.75747133821,271.9633412923227,4.16606089687848
5,17,1.9075284911592403e+19,-9.849147178786483e+17,5866067374285385.0,112439425668056.05,418575153622.49536,-6877085031.394207,-137838619.79764533,-1113122.8203727733,3897.213182168807,322.61800238450525,7.374657300895828
5,18,1.3684028340580526e+19,-6.122174310481253e+17,3928209114400653.5,75247029173871.03,143048077911.39505,-7203783670.224962,-111476903.2119603,-625536.7368158097,8745.395965227865,332.5127358673325,6.567333275115301
5,19,4.5239575760045353e+18,-3.3820837747233926e+17,4962304514494521.0,37343133818345.7,-278610940779.17773,-7960195113.0215645,-78519313.82558006,-90909.72650371747,12978.546160292664,331.86150433773327,5.878254225897987
5,20,2.6120590557390182e+17,-4.519860440109173e+16,1268598334414634.0,7689359117342.957,-117091191346.37944,-3197961917.187869,-37457721.72740633,-81202.46549038727,8311.521779922927,273.3872895697552,6.13486967108102
5,21,5.085838732618095e+18,-3.5821073187004544e+17,5181555607967226.0,46057174570740.664,-184505430680.372,-7846453673.48277,-90836183.98624021,-322316.20525869075,10710.874155808391,328.3567457705255,6.274464492285169
5,22,3.789493470156955e+16,-2.0755913514021396e+16,2989011088203784.5,-40494049424880.63,-523362053041.2877,-1603615756.662023,43841903.20181797,1126338.486229831,18345.802932517367,253.7947453524041,3.2334887924939593
5,23,3.587289280948357e+17,-7.558775931952578e+16,4331091904707172.0,-39672658159096.5,-657309943245.0316,-2594818284.042084,44680975.14595833,1225760.5541950099,19721.222320267785,265.3926189722068,3.2728367270469563
5,24,1.0879374390860972e+18,-1.967598494654883e+17,8369453098406775.0,32380260786897.72,-465856846341.72266,-10094922285.50346,-107160645.59888187,-476170.8170308083,9460.659579056424,336.5276638163222,6.951381402731819
5,25,1.4321031819217435e+17,-2.2653863112891236e+16,496005489335869.4,5086757564242.367,-48869537880.20445,-1951928035.8919392,-26055564.292882297,-41121.520438661544,7555.359404174235,253.22242255302857,5.835183144583763
