sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,2.6322199787331364e+23,-6.762490455676689e+21,2.4412504669036945e+19,5.515051090844833e+16,-57167943095403.25,-623044613399.9409,-1843987793.0079527,-1584624.399904574,15071.433096754872,116.57384906675674,0.5692238829861109
5,1,4.4180226629188056e+23,-9.320698710642781e+21,3.5492514271370596e+19,6.491102511988686e+16,-129149375134567.44,-853012261768.4369,-1984866593.1551642,-339595.63946462,20410.945078617504,123.85137922224135,0.5284803235604796
5,2,1.538761272708e+25,-1.098747905000576e+23,7.616038938359202e+19,5.7611882356561414e+17,425661097621514.8,-1914209260138.7078,-6672397882.35449,-7725837.824921076,20337.33657990721,153.46290397437463,0.5900031749399232
5,3,5.931685934907847e+22,-4.4597620514731784e+21,4.552511922716522e+19,-6.4632555156310584e+16,-368620535223538.7,-540534899409.7638,746381147.2893642,7696127.825601305,32483.443739179704,108.75201170722575,0.3269194229294542
5,4,1.6331871312250136e+24,-3.5168445968575057e+22,1.9076669593339416e+20,6.76203842026486e+16,-853909986474244.1,-2330402714403.3354,-2306299006.9092855,5929629.288425486,40661.62454936694,147.8226053308911,0.43737013621437215
5,5,4.7551459914463725e+22,-1.2998334687983003e+21,7.189245602838093e+18,1.254979071545676e+16,-53634977322753.24,-326389526459.04425,-739342507.061856,737227.8657281449,16309.645744465925,101.72096676146342,0.4818961590617627
5,6,1.202267858427562e+23,-4.4694695990214535e+21,5.4437553596104114e+19,-2.0292431839636848e+17,-267792590921707.12,652330918022.2312,3946090870.2257037,12653176.833123302,33849.433145867646,84.1445692733122,0.2025151772217857
5,7,1.1859700329854029e+23,-4.364081416686037e+21,3.150707727809874e+19,1.5556893132217036e+16,-199075060621896.62,-748267840190.8624,-1223914870.4049132,1710467.1844830918,23140.481523734736,119.61095051290029,0.4836617582334564
5,8,2.738678917524942e+24,-2.6561463138094336e+22,3.647169876295063e+19,1.7823298059807254e+17,91452049502700.92,-911655354131.5214,-3388008753.0665975,-4565169.07577568,14233.730942712562,129.28218444574145,0.6006421974988838
5,9,1.5167129264353006e+24,-3.3608219046729547e+22,7.64216130802791e+19,2.1957864873717213e+17,47186558560337.03,-1134031873602.6665,-3887584738.3460073,-5494786.57235479,12881.652430392409,130.2431749375622,0.6237131328525374
5,10,4.715947852432653e+22,-8.314084954178496e+21,5.310198646658945e+19,3.806926327773991e+16,-264181062975557.66,-1041155623018.838,-1745968994.3424692,1666970.4870755156,25871.411690708766,127.92435045385795,0.48548069341841577
5,11,3.258555660913628e+23,-6.26134903231336e+21,3.153318746225974e+19,1.963995216991024e+16,-203127421168120.94,-762710443539.4565,-1199093640.139525,1885939.6251119564,23479.466040339572,119.69003807930758,0.48405032477126564
5,12,1.5294165849570365e+23,-2.214780704818626e+21,5.47196345615929e+18,2.5733521440007104e+16,2404659236558.2295,-276849108821.28357,-1152619187.372041,-1627889.6284518845,10048.2850049518,101.44035625502904,0.5847680346410739
5,13,4.086264218210075e+21,-1.2455835310583117e+21,2.0541774399696343e+19,-5.605446717399204e+16,-195687355429463.84,-117151092025.58763,1197043222.2834768,6996130.966779616,27028.109288893516,89.56785989673972,0.27511737263356206
5,14,6.256204135480111e+22,-1.375153738313061e+21,6.954097471362433e+18,1.3311367774552406e+16,-44679835165760.13,-309869085271.5528,-826141562.1640851,43434.845950423616,14063.890273842759,101.05217444001049,0.5242798573637165
5,15,1.7662109969326933e+22,-6.202148133970779e+20,5.329689903761447e+18,-1024932397052364.8,-65661234912805.555,-204512877726.21274,-68241520.01818821,2603764.724130686,18217.035415189133,88.75020577905372,0.372336560265343
5,16,-6.312175485864856e+22,4.6889036291549194e+20,1.2874018763528417e+18,-3108414768557119.5,-37771675778303.52,-155002666767.16156,-216416830.08200544,1835061.0759181888,18303.97578676772,97.0390075689051,0.3150385022564961
