NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,1.0,5,0.009985138472401692,0.012478100484941662,0.0,0.10110190903986524
0.0,1.0,10,0.011979061405687559,0.003949056766416453,0.0,0.03170973062122045
0.0,1.0,20,0.005543918154648011,0.00507980165311413,0.0,0.025378277837369057
