sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,2384116956.829055,-1532615862.2714648,215016111.66455612,9215499.403490853,-1142819.428258251,-170182.4070499326,-9219.064397805285,403.7531231253831,168.45243018028987,26.473715116617377,3.2351745138726926
5,1,12890256537.196821,-4626379024.493188,279837629.4486204,36386578.97088235,-146879.35916542183,-252780.6509765156,-23155.066933424147,-624.9332976763354,134.84581739364364,29.39571372684469,3.940193426608936
5,2,1813950987.6308577,-883194722.6372843,74406728.12723371,10014204.849423409,24994.250000956228,-97892.91883207412,-12802.126622839049,-693.0010027341286,66.3256018394951,25.578127312315527,4.754971875870567
5,3,10119798860.874609,-5869749053.881445,580837421.5354111,72114262.49633442,860237.8582155961,-543802.6341108661,-78156.82930106139,-5986.901528041879,-120.71335663211471,50.66537149345222,11.699282632614377
5,4,892963195.4970663,-496284285.82631516,61700722.05828083,4712150.946158837,-396546.65975663374,-84538.18852135859,-5937.687004298803,178.82035838989324,120.52714378710765,22.806647082954026,3.289075160896901
5,5,1893596347.5919425,-1045498670.029689,129875293.88491648,7349580.832110447,-529791.5154514484,-108979.01850688923,-7642.98917455765,150.84699541376906,130.65235783677716,24.436513735222846,3.4105022110044847
5,6,-6091811932.2852545,2457560677.8789377,-42123718.55746285,-24049817.0170781,-1994684.644364776,-27124.237826360597,14539.565308081561,2461.646899672136,259.61214178589125,20.10820810448187,0.9606177615155176
5,7,-12450672632.000471,2242911657.224055,116769832.36043683,-10542559.154611163,-1969704.8481543686,-142304.10028502776,-1810.418373034068,1082.9160989090365,203.10910880968348,25.833259436697308,2.7923738252138524
5,8,12875658738.781212,-4716153236.541795,184060337.6541038,37510931.70192732,1547265.3692696656,-117818.13900514146,-24504.788860007928,-1913.5056571491566,-2.3463801839484804,25.504303591159722,5.224892078968307
5,9,-8263715500.157614,4635752193.572054,-444008614.56852496,-46804879.97305902,-1495981.2238089538,131239.28697972765,27794.618930261844,3077.117787543737,263.19806594532275,18.2191165632104,0.909436091624689
5,10,468627453.9562206,-343843376.9254526,71862997.28718148,-246934.83842242762,-751539.0174553867,-62064.26759451591,787.2104204061394,915.862709224536,163.65770942192466,21.549195547560647,2.478025707497955
5,11,-1244717997.0923758,518032901.6990219,-200249.13346727428,-8937297.804038677,-1090896.1365302948,-54478.27750414337,3500.376484041945,1228.5062220131592,189.75455704664694,23.06599768870849,2.4826379512071246
5,12,11548277116.061565,-6519380153.436636,861228968.3680766,38014124.83629788,-3402344.2146471497,-596826.3550596624,-47162.013188222125,-1767.1924646675043,141.92553841160384,41.42664037102278,6.177130879797979
5,13,-1470692793.8709354,397655495.8199896,32456917.363409486,-4336748.431264055,-912743.53218802,-74670.15196102289,-753.2877211676569,808.3270471687347,165.9830009278871,23.39355888020799,2.7971115592270754
5,14,8503703790.295038,-4214992906.434068,324223358.0487038,43830542.92650814,1260918.6452896309,-206454.1824475633,-35970.88652477654,-2967.3602533277326,-59.72060643223091,28.505830892917025,6.747969304708857
5,15,-4395931772.451032,1478760589.057961,64714937.135218486,-26436252.3606123,-4753854.976301912,-216246.27429898508,57228.00593703597,15566.852479524456,1941.474973845246,33.88072216138501,-54.5492685908158
5,16,409714959.0959624,-227673907.8291354,29077457.025289174,2277551.2007494913,-234657.10749033376,-50153.936840973765,-3078.5602104398877,302.4630572893186,116.49924336151456,21.162748286023195,3.0380680821726616
5,17,10357264249.830608,-3063038625.829339,64327159.65113936,24980571.511111144,1339210.1003861537,-64676.38150883963,-17009.475390950312,-1307.0526795571034,23.00858696511399,23.301716342338242,4.46632593259321
