NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,2.0,5,0.009704864276792038,0.01139403231612402,0.0,0.10101045296167248
0.0,2.0,10,0.012775704528759596,0.00907568350253209,0.0010529533643558304,0.06940296002953318
0.0,2.0,20,0.0072157829672936805,0.006018147403639342,0.0,0.03927520811166051
