NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,500.0,5,0.01538453248315899,0.007600755596125311,0.00293517100561511,0.061714285714285715
0.0,500.0,10,0.018838291429096682,0.010757406408644376,0.004265375525966914,0.0935642530241744
0.0,500.0,20,0.022878547609652092,0.0182177598931852,0.0011812439011863797,0.10356839422259984
