sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,67949522770.75849,-42577596650.15027,8141556569.811097,-358249139.19010335,-19866187.827561237,-442849.57697484206,3176.5846654377406,964.8104879454298,68.83963304255948,3.8014990218338385,0.1874692889153425
5,1,648318460225.359,-317284136581.6053,37200870367.06925,-413169549.82401055,-41951678.53390611,-1071859.3207878312,-2198.1709443161576,1284.6208255759157,86.786981574544,4.1743800729694165,0.1740663408911933
5,2,2457941939049.4834,-981765889490.5082,118197570636.66515,-3328465592.641611,-94760799.67728838,141695.1909256473,81220.61978217149,3710.8817110300806,125.01113488177435,3.726896592111935,0.10470620378909756
5,3,8325782468818.865,-2597917005594.414,255687111564.50754,-6197162630.643871,-183380701.7616176,-404802.89796844235,105526.2236161809,4763.596180849958,151.49199770526175,4.213053739031531,0.10976683564459204
5,4,233677572746658.6,-49808017733447.77,723230439048.0994,27084520004.42789,250959868.4042053,-6016531.711954219,-292275.7334805522,-5467.4950943255935,17.557508099055134,5.818119689141162,0.2895120991718812
5,5,260819660240046.5,-18575854071207.47,-114477778831.15974,11669421744.581171,419156057.2327604,4854839.389146629,-166732.59920156054,-10717.820330844566,-267.6685385130046,1.715211790554385,0.5813772565758653
5,6,-43663667723439.19,3517838206544.556,29934288803.209175,-2090223337.34102,-93900692.92066976,-1990496.6926500362,-3683.664124823224,1887.9293646350268,113.64845314923632,4.829631226352011,0.17641224245725487
5,7,169157762733349.34,-29034388518822.574,1455634526819.8625,-7865848250.016762,-645628430.2051935,-7945533.44744068,92604.72588877704,7151.321553184293,228.02937955889723,5.728016961341924,0.12874542587747936
5,8,9539936441178.312,-1784047784370.586,83027260519.09566,996052818.7985444,-58453032.96138744,-2424028.466947887,-31420.574794577176,1198.8413719311648,102.9845115076333,4.788084389447039,0.1811337429572831
5,9,20805731013635.55,-6077771811004.068,451593087369.7531,-4985478639.000932,-280719815.722962,-3349099.261514879,64080.7700097682,4756.3261135073835,170.8431997085679,4.961226527828779,0.1303519628666578
5,10,101019796142506.11,-23353763420065.836,884493563705.3778,8428527223.652491,-262084072.9058627,-9957943.074676048,-149512.13603805835,951.4400053010139,148.0983539543691,6.319490931503819,0.20469142339903976
5,11,-5926662463320451.0,341336502357529.06,1754945788866.6975,-88109975865.90445,-2593390019.9674873,-33812507.576564394,78561.47183286522,16732.26498940436,503.26411386468305,8.951338931896652,0.05134502681575991
5,12,77152644215529.47,-19066896598043.426,1238270773550.927,-3135603152.799377,-565177030.4191804,-11826192.611244602,-81285.85572928222,3553.2760933269587,195.48383774801647,6.537219203618119,0.18270368387820293
5,13,26913366897203.332,-9602029396000.297,1098800919706.7136,-37269349707.7549,-428143998.9084404,6355909.854893262,354449.6327177332,9667.004200855334,217.3686875781942,4.50869841314114,0.08999154858305582
5,14,48583941325626.086,-6645501980243.764,208913304238.25198,3714940024.09409,-81165424.5496883,-4639429.069238938,-88370.44800521282,553.6912471880092,114.0930203947721,5.613681684034801,0.2059514634021847
5,15,76511407235798.03,-10814303189073.69,240157177902.71097,7412957134.351531,3361082.453129605,-4477600.660051878,-145261.89135009635,-1811.141181350043,62.75430420906272,5.530891286043517,0.2600896007725294
5,16,128721656605506.55,-37834716219887.88,963525816970.5286,20092536395.887943,-74504106.77824801,-10853296.379056958,-253403.67114183804,-1634.4719283813838,115.56351173174669,6.537668350958471,0.23252342342185497
5,17,-118704398085378.3,4024773804215.328,398482337706.0974,2214358894.9778304,-219668193.07203037,-8194021.946954556,-136356.36072689126,635.7413342757304,137.72552858293616,6.265644447724053,0.21113124455210006
5,18,339301446167063.9,-75034298589349.69,2732127210634.4756,79193384202.36348,576948407.685954,-30841553.642898418,-1645680.1360465249,-47700.41201810405,-782.6651797567894,9.908341051849526,1.6010760905111443
5,19,-48087208489441.54,-514791578908.21045,214536767712.74097,1080930935.8107307,-160358040.06494454,-5197717.844172086,-54211.22582884605,2068.048094094059,145.08766952059878,5.653933288201373,0.17861190726627738
