sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,6.396235646250142e+25,-2.1691584827732932e+24,1.6935709459580168e+22,-2.7273761859678794e+19,-3.1371079811624724e+16,-3757892875902.5337,36366841597.74145,79262590.51601064,121673.60265389389,163.19074401348,0.20443343151803794
5,1,1.6045752455964765e+24,-5.555537399290378e+22,5.071755442468206e+20,-1.3044382494695636e+18,-1321528529093190.8,2193959599803.533,10111384112.84554,24004745.285865534,47206.32024914906,85.99920590175799,0.151530668372739
5,2,3.8639159258201764e+24,-1.1466881970240063e+23,9.316280992413482e+20,-1.5898897245967647e+18,-4021713161516889.0,-3638165663674.015,2585321167.79041,19853032.442088872,57674.56492425362,133.01205540088702,0.27544938012903575
5,3,6.261039146925863e+24,-9.608224863266779e+22,3.995017537080907e+20,4.229578456010452e+16,-1453788182121566.5,-3192832066926.565,-2504769917.4188175,6966374.675799276,39457.04579206198,125.69073064312599,0.3301067244357706
5,4,7.071227622554477e+25,-4.174545029528994e+24,1.566233688823827e+22,-2.731995919994948e+18,-2.4102296412253652e+16,-25395801924653.91,-2133353271.4491105,42902845.503534324,105719.16676947236,183.29796179159285,0.27418164203328466
5,5,9.30181092594361e+24,-2.2646191961752666e+23,1.4837134062576678e+21,-2.1586551708366267e+18,-4357975762576313.0,-940624735233.2915,9915458372.067583,30084850.925246056,62910.592100897695,114.27011760209473,0.1938870201659886
5,6,2.4920560778549385e+27,-1.3415108606125788e+25,1.3117074423400226e+22,1.95092739403769e+19,-2529047658662269.0,-31305507646737.77,-42700532169.89095,-17301166.133593366,60003.93237350113,201.9443991896891,0.42069127991976035
5,7,2.0473359108969138e+26,-1.7452316440676602e+24,3.4577207099792425e+21,3.167333361953492e+18,-5203428665900249.0,-14341469741734.748,-13585808160.877975,8584469.39029702,64763.78022675604,170.09234651207234,0.3443781668602804
5,8,5.05630419349686e+26,-4.520369077055276e+24,7.727933185420815e+21,8.321625177745308e+18,-5984042217852359.0,-23418217139676.094,-27767918128.060207,-3170195.7337375167,64946.29299361439,190.75332311736776,0.38943955545950454
5,9,3.892578252037307e+26,-2.894568980638872e+24,4.20205681867557e+21,5.923108604523742e+18,-2238939044187912.2,-15290233606397.613,-22657444145.661507,-9002304.526550185,46963.62474718013,174.9653741208262,0.41678507237253337
5,10,2.734145208571196e+26,-7.088929239731967e+24,2.103662698082897e+22,3.253233154193563e+18,-2.4845147756025148e+16,-37813809780552.086,-24487771764.269215,19489647.716267128,95920.500875571,206.06215486359977,0.35153036223951395
5,11,2.2776953046851094e+26,-3.788696856122358e+24,1.5616582546445616e+22,-2.7971826568245197e+18,-2.4665643723071116e+16,-29682305595004.254,-11305176156.860489,31953877.389587652,100503.0524892962,195.06291777480297,0.3171388640240721
5,12,8.765763668846774e+26,-1.1339654466662001e+25,4.263979062470904e+22,-2.9328616862918283e+19,-6.0993294589313784e+16,-31997857425967.24,26308939424.488453,89550819.53078517,146963.29113895408,195.73420781252528,0.236338298045261
5,13,8.340496950484263e+24,-9.504648696035316e+23,1.4766489259049539e+22,-4.940659203357382e+19,-1.7246455998633348e+16,31892447589197.293,72164514316.62761,101784395.26503661,123694.52268345948,140.7027932543124,0.15478314168449891
5,14,5.209622264728228e+25,-1.8235574595243337e+24,9.084071540576039e+21,-8.01652123201077e+17,-1.4976507553105272e+16,-21727100901030.426,-13064491235.25876,18337641.55783068,80788.28781418927,184.53613368904252,0.34255506405710856
5,15,4.112424326016906e+25,-8.048343681434063e+23,9.176231403278454e+20,2.5717571403371187e+18,1971274202147193.0,-3112599192226.2646,-13108638124.42224,-21137130.633822996,-53.52825911888224,125.39449753947288,0.5351719126262766
5,16,5.12191322817515e+27,-2.2346580929890326e+25,1.4378310444092769e+22,3.326446383286675e+19,3240121969138932.0,-41889940990025.56,-58933847779.48538,-22973915.363714397,71966.03384841759,220.1660572285995,0.41085128727486253
5,17,1.662805442816353e+28,-3.705210400505972e+25,-1.5012514850040466e+22,3.0823878018900287e+19,4.98667671075772e+16,21959348584062.65,-37372983275.91325,-83406080.15666318,-50530.66461194838,141.1324480256237,0.581235417302653
5,18,1.5191020850779442e+26,-2.507625563373194e+24,9.022082705575162e+21,-2.1199081151537226e+18,-1.651001243892781e+16,-17022514247185.502,1494127253.208025,38968576.44242576,94499.77311401538,168.15309140090045,0.2615881910005525
5,19,8.84719386326e+26,-2.176985088120961e+25,5.777276536159348e+22,5.395902793506056e+18,-5.841545068071014e+16,-68545947546405.29,-25247947156.13866,50564902.20242408,139048.58389840208,226.98955605849014,0.3073049487503682
5,20,5.534527504133032e+24,-4.336569366720634e+23,3.283110422558831e+21,-4.641123454912871e+18,-8308679582308031.0,-2477900492493.2773,13349933637.215437,39470960.17824339,77452.68047358762,130.6231709563489,0.20445851474792096
5,21,3.944765710673185e+26,-1.8366677964937414e+24,5.362992978723632e+20,4.2915361518606403e+18,3781694900859241.5,-4658847758561.12,-18033350286.73423,-21765187.478400193,15891.078264874226,151.17582293110897,0.47526606560644213
5,22,1.0196595914888765e+26,-2.87570037411037e+24,1.5238396685507877e+22,2.568455789108409e+18,-1.6381143008616784e+16,-29401155617439.055,-27241515456.02079,872595.4494493648,68861.24752620925,194.75719888637258,0.4016377365205522
5,23,7.032548357067844e+26,-3.721981997156853e+24,2.8880476725852174e+21,7.921430300264831e+18,1490909791076084.2,-13982406442132.691,-26117502480.457222,-15645406.160883253,42140.992482938425,177.33084651832704,0.42649113166521474
5,24,2.505178755867675e+26,-7.701253967022438e+24,3.536530965342856e+22,1.952088291223421e+18,-3.686026003624016e+16,-52222568412731.19,-34773464174.96978,17452944.359351356,103306.27313051719,220.28792731951125,0.36543528268762787
5,25,5.13436052980704e+26,-5.415638864889375e+24,1.3240647433333202e+22,4.282639789799337e+18,-1.8195577297793636e+16,-29771218382926.434,-16994664866.213064,24501451.52973525,94976.30500588057,193.85724753761093,0.32132413079664457
5,26,2.1005555659353542e+27,-8.859040367678134e+24,3.786280546632967e+21,1.549721808082329e+19,7447283414961011.0,-16884527315188.35,-38237205718.36603,-30213005.067454934,35663.171320422334,187.66278185001164,0.45327250861157936
5,27,1.3123254378044648e+26,-1.8782188989923024e+24,8.10007922502395e+21,-7.041540832329796e+18,-1.549215035780717e+16,-5860497777529.829,18683178399.374542,53221882.78745639,95101.70230894261,144.1407704581496,0.20200163067338517
5,28,4.597065662265403e+26,-4.162600495409656e+24,1.05293428345931e+22,4.3865483273834976e+17,-1.7215801885266956e+16,-19834139794027.184,-157046187.20585096,40464767.226393655,98410.8873768784,171.00836999875466,0.25767604889032747
5,29,6.747790373148246e+26,-7.589177859837844e+24,2.5249178476950776e+22,-1.2691210437664258e+19,-3.757992056084647e+16,-22672120212849.84,19148167316.4529,71872546.17161563,126130.24489945253,178.28199799005395,0.22788525247030927
5,30,1.376861725225461e+27,-8.633800513395434e+24,1.1518684717191675e+22,1.3248881541475766e+19,-9250758075697632.0,-32227952998490.273,-32565042336.433903,3430766.4433832085,81424.05886134919,202.64123972408726,0.3668387784668602
5,31,1.1448893789671323e+27,-1.5115882762506692e+25,4.8268558579069e+22,-1.608932782750823e+19,-6.10604293722295e+16,-44943915418202.11,10394737034.543423,79091961.55921856,145925.70074509733,204.6092557221875,0.253839651227355
5,32,3.0120188784136504e+25,-2.2969983302482664e+23,2.7486156126480184e+20,8.28150519919354e+17,265193686620147.9,-2461003128963.4766,-6952131136.42272,-7525802.649542231,16406.103809906832,122.68260821373524,0.455841869441619
5,33,1.4445728080369579e+27,-1.0109720358645298e+25,1.4620408669440796e+22,1.3932906585384364e+19,-9538744173964366.0,-32864374732049.965,-36240444912.917366,-5375831.387733565,70712.77351476885,201.94750145162345,0.39881832181015875
5,34,2.636562163220126e+25,-6.898627215000786e+23,3.178716160912633e+21,-1.42487286020725e+18,-7659275632390342.0,-7764564736768.955,3095564099.668263,28715867.74874626,73513.05395033801,143.8172290343651,0.24917700855713498
5,35,3.729269649040615e+26,-3.892725627030363e+24,1.1427467819359314e+22,-1.2375169122840666e+18,-1.983710533009354e+16,-22490058572759.94,-2368938812.1429,39469848.34848885,100465.38132497361,179.29061119570645,0.2764824677974014
5,36,2.9979628346813678e+25,-6.513070590100175e+23,3.979613812897602e+21,-4.4625329865095875e+18,-9457427752799954.0,-3903343138315.8325,12801005528.330893,40510146.7323409,80231.94924814864,134.65891968227507,0.20849124237815622
5,37,4.46225425976235e+25,-1.889870980316229e+24,1.389222138112781e+22,-2.5110031388322275e+19,-1.7872453126574224e+16,14461865102410.53,50310800473.901405,82148574.47372216,109561.64013370078,134.30267085616515,0.15829086321792268
5,38,-3.2818508386112455e+28,6.591442435670093e+25,4.673023829764412e+22,-4.038029115668702e+19,-1.0569545401045229e+17,-95087459866170.23,-9966953799.204062,111581009.21591748,217577.58879079865,256.781500675426,0.18576410002197621
5,39,3.6271255921399154e+26,-1.2474188980511603e+24,-8.017666109977648e+20,2.4991189698907464e+18,6122512757970551.0,3835444098998.0674,-10533155115.832737,-33026264.50443818,-29382.055394280113,103.00683163372389,0.6052292240615766
5,40,8.058192759241158e+27,-3.0454322953572933e+25,1.2641317593654095e+22,4.2482983835100955e+19,1.3923028068504868e+16,-40462338159926.17,-68978856761.74284,-38461290.83311028,60802.42185301206,222.5747880265381,0.4329614219854477
5,41,1.906924513659615e+26,-3.426820848722602e+24,1.5026387486370318e+22,-1.2574658103611386e+19,-2.4359368424446036e+16,-8302282363569.423,25332384076.635838,66655648.32021434,110485.61290251548,155.33723777525552,0.2018154078152947
5,42,3.9851960484893345e+26,-4.6393125630159e+24,1.3712040131363596e+22,1.7835417628500626e+18,-1.971324539140593e+16,-29559998237994.008,-17001878917.870802,22811093.017508693,92685.8150662964,195.33270462241555,0.3342494049163123
5,43,1.4085324987032912e+27,-1.1509529885918036e+25,2.0165541425294344e+22,1.3054261865904898e+19,-1.6934607324790626e+16,-39717482308181.63,-36440780517.18164,2736182.777686223,83222.45536080748,208.98390558358037,0.3841577438852006
5,44,1.3866146386254996e+25,-2.1080763283820066e+23,7.756982770607996e+20,1.446744947536597e+17,-2377939671529175.5,-4336749742114.62,-1492657798.7568572,12888380.40603494,49916.66923582831,128.43152420224422,0.28086646461368503
5,45,4.564431340980163e+27,-1.5763813400562793e+25,2.536624586537633e+21,2.1875197223876334e+19,1.686950770122623e+16,-11576215571297.6,-43142900314.0134,-46590167.34427859,14803.413983685494,180.49692693722233,0.49166739382305713
5,46,1.6947971087424713e+27,-1.9219719965044018e+25,5.283121560845241e+22,-1.4293269887100326e+18,-5.6793266343978936e+16,-65787770735054.766,-30041221930.83408,37886448.62346989,126892.0156652652,229.33992992852865,0.34038012314904476
5,47,2.3950756600755946e+26,-3.8715770340917824e+24,1.8212815934900889e+22,-1.8808847872705745e+19,-2.8135085781153624e+16,-4320697246714.503,34640486110.5769,76577652.68454807,116787.18130918434,154.7215997824062,0.19151706360207513
