NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,2000.0,5,0.01435585979072848,0.00937731115590088,0.0,0.08310094813162298
0.0,2000.0,10,0.017661787336591392,0.00966783739221871,0.002013036809815951,0.06807764428085283
0.0,2000.0,20,0.02658911899751527,0.022016178989439455,0.0014590109121857806,0.11861443340766269
