sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,-963530195.1424866,387112910.4475283,99882210.94066626,-4785570.760688095,-10403360.215196019,-3445337.6008565784,-368357.8319002279,190668.28295733486,115150.75294775343,22317.413096449916,-10677.652401704241
5,1,-29507099.963606782,13576035.583672142,2837607.5997922653,-367262.00909842376,-363033.5957922139,-101142.84914475247,-6125.875339003756,7364.207878062477,3706.073556726505,641.6817288900393,-356.14118595310555
5,2,28732871.99169227,-12600057.721867044,-3167063.6299187173,240673.8824703453,382998.50852727983,124241.09359822853,11770.603086182336,-8180.474743953898,-4758.07372505298,-906.8208361885557,484.23062448042566
5,3,515423307.44616187,-210907795.73736918,-63297132.05315105,1095989.824157731,6938121.89898183,2750341.2180777453,413061.4000964168,-142412.41385047027,-115938.54066784114,-28556.572203663804,12879.604115348273
5,4,101697630.51001304,-37260044.07032616,-10107153.337861573,98050.87661174824,888183.10797117,329781.2053775555,48465.60976773465,-13135.224971635738,-10645.870949651977,-2522.4034469327203,1008.9721065314599
5,5,11202329.283401046,-5591593.141908168,-1092456.4501174362,184253.2312307475,157348.18483610277,42168.56407429563,1950.4735940935752,-3392.6185000857677,-1642.8698107648643,-270.7487787222424,168.76516231078696
5,6,85018522.35502677,-33833456.90288835,-8958013.508194448,287063.32370878116,907732.4173639744,327612.14615705004,44303.3307044701,-15937.949192083133,-11812.113138800014,-2709.657773849193,1185.6273562243673
5,7,22193163.248953357,-9839584.732365096,-2478699.2328564064,177302.40936616968,301146.63861844153,102265.75240008473,11489.034024742738,-6358.325381685528,-4158.159631831283,-892.7783061560618,447.01494532578613
5,8,-686133852.8845794,245802856.00355893,65558676.51429502,-315323.04242071626,-5413792.531527252,-2014834.9469552257,-307331.5469735102,70463.60498582601,60940.36346315778,14882.669041764057,-5531.94487009631
5,9,-34812468.10645692,14596827.992656685,3465469.6314419666,-238957.78960163088,-377786.1109747451,-121153.94609626914,-12807.272375979188,6831.82195722757,4232.7773110568405,868.881505357424,-403.0272941881528
5,10,-194310816.21639633,77605875.08581866,20361442.444974963,-934794.8964186397,-2108179.6503424854,-698721.9860818932,-75157.50683324116,38340.92793409637,23359.825428528577,4596.781395693115,-2177.3096451783395
5,11,-86273158.36128098,33751732.924911916,9110417.896738796,-233155.18732761632,-898734.9434070132,-327501.8771265542,-45012.457253838686,15410.20986958303,11541.08869936195,2648.85131997496,-1129.284473184111
5,12,-8464919.668271229,2984392.9295437136,970137.9634675464,29879.654238024978,-81183.38823194987,-35679.66744874619,-6519.173022973553,1141.7029395127013,1255.7592776179902,345.9416003693732,-122.06052721501045
5,13,-655276241.1869228,302978349.6659762,65474254.34602082,-9047246.029960332,-8492931.843749559,-2231387.2323682248,-88508.1677371575,173166.22592211742,79080.06503637982,12218.077137733895,-7520.496559825439
5,14,-164963667.92353278,67645921.10377555,17863621.576406356,-704659.2200040169,-1898101.5366871408,-683619.6540715215,-91936.72623394777,34752.91792461842,25882.410310191408,6061.1935750671755,-2670.580590041154
5,15,57541280.4365903,-19342317.27823766,-6550647.247690104,-338418.7428814635,500739.35028901306,241720.01539524048,50271.487664070795,-5623.95890196634,-8580.011987559714,-2598.0934080058037,893.6878753523791
5,16,307189316.4041605,-112375627.60479781,-29144966.06800959,371236.75246573205,2489869.794202506,910548.8453698853,135304.56981624576,-33648.58906342437,-28108.438111440737,-6785.782508069812,2584.8993136982
5,17,-20041955.816529516,8507471.76839039,2040356.3974840045,-150427.79381781377,-229352.47186382383,-72914.88045831159,-7294.612524773027,4348.894013829021,2620.0677488201136,529.150477908947,-251.95056861332426
