NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,3.0,5,0.004673765451559188,0.006514795517683142,0.0,0.020171149144254278
0.0,3.0,10,0.008179959290986225,0.007005202078942657,0.0,0.018581721653394008
0.0,3.0,20,0.006790347295912569,0.007241740244117378,0.0,0.02034001214329083
