sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,9.438861060387e+21,-1.9168204227633804e+20,3.413004403010224e+17,6604107810109616.0,17025147387559.062,-94581231681.26793,-1090308915.3763034,-4781500.125173736,1663.6571488612233,239.35415865479203,2.77358830547718
5,1,2.911605048571199e+18,-1.0088407909476901e+18,2.6136958035549612e+16,-25726546397494.086,-1570985708472.1113,-12281138494.895868,-29713836.054474264,585327.0091409327,11960.981054432003,152.13604701885362,1.6230670373036924
5,2,1.1306087223793167e+21,-3.093037733253914e+19,1.4989964999179203e+17,1184281200396220.5,-835504123754.6729,-48399096863.24279,-307971702.9456555,-345048.0079271612,13894.357831982388,199.44684013227237,1.9056423379344203
5,3,4.2789613806951524e+20,-2.2088906400420966e+19,3.024883739690373e+17,-160507678962187.8,-10581877248769.71,-51665538250.02567,3449101.8536283895,2165954.083034728,23748.732603771427,187.90755803694188,1.2931715821721415
5,4,1.3112761591209009e+18,-1.2632924771802827e+17,2498546749491452.0,8060006410609.641,-203698213788.2798,-3167362753.616766,-19638844.648112,130314.67175017833,6172.571689011387,122.38231776374232,1.920409178040184
5,5,8.374361294861181e+19,-1.2212589100040073e+19,3.176163844175285e+17,-1603961822739909.5,-11288441755680.832,-9447895964.074604,311379176.35988265,3375399.4984608297,24980.190020044964,159.761976465335,0.9508116985272471
5,6,1.1217463612520312e+17,-2.2592544302546934e+17,2.273066943927919e+16,-74136228003241.47,-1551164850231.8665,-10866923939.282736,-23687938.956779517,561605.2074341208,11496.766204762274,150.53876760220427,1.6637272976730544
5,7,4.1817362841833505e+19,-3.2471347307050194e+18,7.432565395565909e+16,-288253894016200.5,-4233268064928.5312,-14830285294.993338,74752639.63968456,1684663.578675736,17871.835388657444,153.07330574100962,1.185440901363104
5,8,-2.6495781360021773e+21,4.667031054244874e+19,2.020897010921686e+17,-2094970738633211.0,-35953173387614.055,-233782266201.42377,205060199.1449256,24030783.439324345,303516.9071555901,1401.8235047732371,-27.419964668870538
5,9,2.491109115235552e+20,-2.201780448290199e+19,1.2594517150745624e+17,800187348361460.8,-145367353256.35684,-30177015555.81131,-223921578.61591798,-424573.28709954146,10440.790653876542,181.1143022297165,1.9946010203475883
