sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,-63585.790607536284,620315.5320731896,50003.38504408206,-316775.77425413235,-201703.15769419816,177360.09372384325,553817.2375602942,722943.0896482061,543841.4140447095,-81400.86189981547,-1226853.2765139907
5,1,142421.35053404426,-470728.0186170549,655851.767818622,992048.6470448625,538569.3788546972,-156265.3231488259,-696222.8385263921,-878386.9908259062,-619192.0363969281,105625.03560728072,1295902.7302294264
5,2,44808.20755314049,701072.8716257324,-1029644.4816853846,-290399.8019733242,882081.8878746753,1417596.523088541,1255455.0959268976,642799.1834405424,-176663.52929773185,-1037662.059857117,-1849137.8829526922
5,3,5907784.98950965,-15178212.96038808,-4265688.20298586,11578065.499304416,17390951.5485791,10618660.932189008,-4136544.697484311,-18797579.838024553,-23964286.05190498,-10046555.947183393,32208178.87207883
5,4,33498.97022387019,192516.40420244515,80120.95666715127,246834.53967083205,305178.0590995014,241703.36273968252,132388.5373949544,23369.20237870449,-69143.55125695404,-143231.73972023875,-201837.2255082178
5,5,49903.16871020535,14238.824163363626,453749.24353982817,508177.90833682707,135989.76941620006,-452136.1288598508,-997887.9922968673,-1184263.8694672133,-568432.7498096591,1514080.74848807,6082655.825319169
5,6,171254.3166179064,-1059679.1716753668,811913.0086120354,1630974.687371954,1133388.1942597085,32305.954737417065,-972456.2166041111,-1434574.3056338686,-1145469.0045254286,-61660.15588850113,1762149.177894013
5,7,-621179.7823881628,5990717.618869213,-3769281.8799107624,-8204740.77573838,-4386968.479914679,3397284.613897524,9962536.887389662,11839055.964070188,7529737.337901893,-3095297.2884306163,-19437588.58452591
5,8,316149.37801887025,-936039.0828878919,603526.1540295628,1496694.8489055934,1014458.6001614613,-134606.0343617727,-1135775.3098076696,-1493861.3705720168,-1042125.959307385,174051.10335197803,2010098.5607598745
5,9,45581.37119533454,105783.11405715559,313044.51869984594,331750.1194592039,256757.56731489536,158209.65091165257,55535.32531250136,-50829.74539441666,-167053.96301505086,-302617.3432854486,-469955.6091783981
5,10,1066183.3604788189,-6959777.168609078,11917430.091683751,4291543.102503653,-6044047.441908314,-8970167.77016944,-6455057.781207925,-1943574.5560301642,2558533.2427911717,6357367.959263831,9435121.89584217
5,11,58984.61072083067,-128455.77310292028,756848.3328402458,602632.3282022482,-28144.367860284317,-527765.6847147625,-685900.4123689003,-508904.97566507297,-71110.27479567428,552334.6747590463,1306153.7901690688
