NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,10.0,5,0.0047404220548875,0.007228880962676311,0.0,0.022508038585209004
0.0,10.0,10,0.011391123985818583,0.0060144173372020425,0.0,0.028380634390651086
0.0,10.0,20,0.011548355988451093,0.006008174386986218,0.0,0.023917995444191344
