sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,-15749874.136479076,34563513.97014072,-11776976.74411298,-4818540.040735017,-21128.788013887315,646779.7123904226,359634.1958415906,123318.18625691281,24560.443407782463,-3531.0676266783325,-7159.266174025308
5,1,800949.8496670567,-4564029.429627477,3189190.67148962,2203983.6289840187,637592.3093277566,5282.973634993114,-105008.57142545862,-64249.79853327817,-16021.40631469371,9636.663563986607,17403.50222747077
5,2,-1361465.865652005,6339338.412679579,-1791752.2563604382,46140.82772071744,496520.23445051257,285394.7343305949,106130.46609811796,29648.765606420267,5604.630625346094,-62.777456439301325,-753.8031765939409
5,3,555479764.8408589,-446328982.49684495,-75619696.02589026,45177285.92892939,28771600.01439516,6587162.364640516,-981362.1111664352,-1544644.747707663,-685442.9034307131,-88614.01783662706,127567.60970495845
5,4,-12912639.404023634,105778588.73192531,-17703484.182741024,-132437135.10511662,-159490323.42410696,-75731881.8084914,102288694.9412671,307991663.7757362,405794875.3903208,165902721.63059428,-768371085.177894
5,5,98712.44345204023,-267281.9067535699,923661.6224378663,1027096.8122689372,592564.2883078799,253111.5573565639,87067.92935417155,23241.553684786224,3220.3127881633727,-1436.029270442883,-1706.1576086054358
5,6,-2768454.5301496536,17885603.978526555,-31277917.644242432,15420396.339728577,5238097.6805601055,759900.8510368452,-20385.0320479794,-60857.94413297918,-30224.37489635345,-12085.346990767872,-4527.107427293811
5,7,83278.4405577343,743864.6896381577,306191.204290092,1178136.989596219,509807.4690052848,165644.10995200952,48847.226616006046,13954.78523422865,3982.5836444296547,1154.0034147170632,342.2749752312982
5,8,521192.71465651377,-1164763.3999306974,1479829.260375153,976751.0531407732,423060.44329952163,155409.2642527432,51955.341703995815,16263.98020773252,4824.7702516435975,1359.4705864901985,361.3269189656658
5,9,358474.1052338998,-731591.0616336225,1852768.9649811697,1011579.6460492857,347314.38058277004,99901.65812030892,29170.637094468217,11597.941614114408,6925.28493877041,4845.427759510943,3343.1520442235155
5,10,-1631717.3829951868,1512617.2262330544,1215753.8063344331,824383.3681699036,440529.2137398831,189868.599439162,68235.89697612461,20280.309631039436,4443.444082294349,212.30943324051657,-509.3460681247494
5,11,-165219.57249781585,1817578.9608642105,-1390047.4675231143,1566423.0554441814,731474.0393135059,208531.7640889152,50257.69412465169,11305.496440931662,2467.260368586229,530.4010233074025,112.85504824046687
5,12,-435131.0384889493,2579803.5202805963,-776709.4998675517,989015.3068481439,631236.6878276514,231613.08613584147,67944.95939781301,17181.69704159236,3672.10392700474,543.2110304069928,-36.088161911267115
5,13,3184003.6577136545,-12488115.228186361,11473423.517613329,2653006.051131154,-148856.0477139389,-318995.8536979608,-141506.98249225126,-36138.12534916705,1464.3084949242061,9588.718245152115,8463.959941771838
5,14,4606878107.170259,-6572993899.389665,-11548834.522152651,664623776.4666965,260829227.7899434,41621167.98880067,-11865456.39772259,-11858846.349977296,-4715338.604361554,-599729.8214201541,746988.2629086085
5,15,4016224.638819213,-10203839.159690058,6299965.711569452,2873102.9588338565,440553.3417051437,-101030.18752303107,-93769.44410570533,-33370.04635690486,-3333.243747409015,5079.711782262667,5229.750970510769
5,16,118632.53740606233,74212.0269112536,2093717.5970123396,586102.4912569409,-25444.301476707315,-73627.29279010538,-16983.14675767375,19076.34490979902,28900.306517350822,25895.966204204567,19287.397347708393
