NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,50.0,5,0.011866805492395804,0.006374502528146634,0.0,0.036089538602101415
0.0,50.0,10,0.013094148910152379,0.004525911543595344,0.0,0.03212052302444571
0.0,50.0,20,0.014593158342857413,0.005314769274439372,0.0035509423654739142,0.04850563449289564
