NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,2.0,5,0.008943526032738095,0.007119899585680493,0.0,0.020937188434695914
0.0,2.0,10,0.011822903442027147,0.005305790613078157,0.0,0.01787760715104286
0.0,2.0,20,0.00844800268050972,0.007455036302508323,0.0,0.025559883154819864
