sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,2.9710501131724704e+30,-8.471750493787674e+27,5.037159988748503e+24,2.5262026841213564e+21,-8.187065443664314e+17,-1171846698260973.5,-490302620826.9487,42332071.27833622,249806.0097253044,261.9152429589714,0.2029204292112659
5,1,2.8980414756322245e+29,-1.8402495802575447e+27,1.691054498647815e+24,7.741887613366494e+20,-3.5404425151993274e+17,-545772909665383.6,-278803874123.0695,8298479.220296122,173027.91009887902,225.45489207392362,0.21250552028693204
5,2,8.293039534507424e+28,-2.9311212523611427e+26,1.681918625688889e+23,2.108568750081657e+20,3656944261953359.0,-138992214060444.38,-135594955682.89546,-39023838.38076816,79973.18624433679,177.445118444363,0.23772517376911367
5,3,1.768367244223943e+29,-8.282486087854652e+26,7.760427747390614e+23,3.701367846363441e+20,-1.961171166508656e+17,-324440605034465.2,-188114796509.46265,-1554527.9731907218,135310.5379940899,203.881104789377,0.2192141677043109
5,4,3.996186327989557e+29,-4.0905888967606644e+27,6.692840970632236e+24,-2.9625936755943165e+20,-1.967223038949824e+18,-1038045663707520.2,-145058501508.34772,240187166.5744893,305538.9944230536,248.8018347239269,0.17092323858897127
5,5,2.5134356202679982e+29,-9.15038829587307e+26,7.030948456958854e+23,4.367148076435278e+20,-1.7203859490946976e+17,-334582119839000.7,-192107299487.74942,7037315.912097483,145397.56330350932,206.01135574815004,0.21083007044726507
5,6,1.1707040496060052e+29,-1.8791687768955164e+27,2.578641516379994e+24,4.0681758539522854e+20,-7.78666035676238e+17,-635956851892240.0,-190893485978.85513,108684920.35042708,223712.5236522051,227.312386008289,0.18553592040764144
5,7,3.574352503294305e+27,-6.040639643531172e+25,7.408647349401371e+22,5.822857191864188e+19,-1.2567768434592446e+16,-63475216281910.54,-67337186122.27052,-25112725.995181486,50952.4166994314,146.53037887269252,0.24918639353344277
5,8,5.4572366895033265e+29,-7.346647625757343e+27,8.492281843632057e+24,1.2622198633762663e+21,-1.8657784475739228e+18,-1349019508085265.0,-362733135022.8244,160459318.96264392,298314.130647827,264.0258787445572,0.18674767004504544
5,9,3.557008066967548e+29,-1.3915594379074647e+27,8.337849730290602e+23,6.73147705805086e+20,-7409882676252967.0,-308712409235025.06,-261027600933.98306,-80220422.16329698,91685.08619456642,202.2873363895554,0.25000688841133695
5,10,1.612897625388787e+30,-4.3768301617103296e+27,1.3969255200649894e+24,1.6714565347015294e+21,3.336631383292622e+17,-401456257686675.5,-430981406042.61725,-173966339.0229909,76569.22002702548,220.38860641371957,0.26368277042515825
5,11,2.5632644488078897e+29,-1.0325764483771713e+27,8.588243592240843e+23,4.722007949558574e+20,-1.7618963008595632e+17,-350540987202610.7,-216647116242.60498,-16389936.220034117,132861.7671060044,207.71951420832858,0.2243378300103597
5,12,8.674236137318241e+29,-3.297933669781688e+27,2.955904265889696e+24,8.649953360261369e+20,-8.133533847529536e+17,-752724599069279.2,-235214589050.70364,114241815.43967332,238862.29236729007,234.6388038550156,0.183684694482713
5,13,2.6657883108588997e+29,-2.0239244064637444e+27,4.595762459212972e+24,-2.7710864320498814e+21,-1.3088944246875261e+18,217031199549561.78,580428323462.258,472695161.0071175,299338.3415035308,171.26493329321588,0.09354153305863162
5,14,1.4302753732700345e+30,-3.1920678705528484e+27,8.780685042369574e+23,1.2983517613492748e+21,2.6016166899713984e+17,-350546783172355.4,-373333162013.3731,-145576564.5760507,80919.6670702636,215.2568070465585,0.2594178693641234
5,15,5.361683556950814e+31,-6.964167453334015e+28,-8.522382122696965e+24,1.5275028187268308e+22,1.0691665869427438e+19,2689183630938303.5,-1259234918708.6897,-1831647913.685667,-997273.4995908971,-5.569718074815612,0.6668440356794919
5,16,1.3983532277746253e+30,-3.014037305891974e+27,7.570993126687489e+23,1.2861168879747413e+21,2.404245204679288e+17,-376794168401248.25,-376316391843.2452,-129740557.88415197,97353.74281393595,220.36774573030877,0.25122321400273045
5,17,1.2763702208785143e+29,-1.1331220033222296e+27,2.762787090964213e+24,-9.534430525242967e+20,-1.238603631412454e+18,-492257824827326.0,37425621717.34006,242893729.86261383,265225.3091593742,217.8512211899506,0.1577717602123824
5,18,1.5861703174297135e+28,-6.675143261963293e+26,1.811834766494164e+24,-6.045774313608082e+20,-8.66022164215e+17,-416581197078827.44,-31827553830.396805,162689010.66914368,222376.33998479618,213.09382296437823,0.17714671177672817
5,19,3.4029434957211244e+29,-3.737154998625413e+27,2.657063965301284e+24,1.5806544765506824e+21,-3.5473705117794696e+16,-588636077232437.8,-453182993531.5879,-137427601.28837514,108497.2205977766,230.07580471530594,0.25544618680707
5,20,1.7593295533694438e+29,-6.379073164275227e+26,4.9772753238798624e+23,3.1241073144082353e+20,-1.1776353308959066e+17,-254794165248027.84,-165499824612.2097,-9704699.015799591,119765.93887712513,195.2365786818198,0.22223432778530242
5,21,-3.1290540436522623e+30,1.8503060637067815e+27,1.594177753459894e+24,3.890547326970238e+20,-3.245862831626512e+17,-463983797000722.44,-301644939005.3818,-70628207.09971479,111980.1134364006,214.92115278913548,0.24925783702189633
5,22,1.8136797163639906e+30,-2.666577861118026e+27,-2.6603874836531316e+23,9.29743470081225e+20,5.919369058249302e+17,-20767304232763.637,-281551972398.8487,-204848627.53431383,1943.5501526549767,185.17371086161154,0.28754860335417776
5,23,3.8238495752680143e+30,-8.887754780215568e+27,2.4332590240867434e+24,2.858207306118048e+21,5.4273837156233984e+17,-569478408961579.5,-571391638213.9926,-217446713.99018914,83287.6073157777,233.48099503854246,0.2656065319988409
5,24,7.06294735986987e+29,-2.9927779532876277e+27,2.5170374758652205e+24,1.5660891996254715e+21,-3.1006232260696056e+16,-609681704349202.5,-483416752359.2687,-158439962.70787075,101343.91414672135,232.2367956406886,0.26051474651188933
5,25,6.849093620257163e+28,-1.7729298994873263e+27,4.715396325837968e+24,-8.910614028161055e+20,-1.6430540251505426e+18,-797945136300343.8,-98952496949.14824,212271055.185207,278171.5941845668,240.132295839884,0.1761651832180931
5,26,7.05761985818698e+27,-1.8630629698232006e+26,1.368486249789444e+24,-1.8062645375767706e+21,-1.0287365899983383e+18,-222658576969860.78,151747367000.99792,261822841.66504657,254293.2526257287,206.79984266340375,0.1539500093325594
5,27,6.634784670244849e+26,-1.614556149540968e+25,8.918350386424615e+22,-7.2168804400037175e+19,-1.0208309873022322e+17,-56941838842891.1,6534053448.789452,65089125.438474335,111888.05001822012,146.2861013071674,0.16965927704980344
5,28,8.068376387095102e+29,-5.117098945699908e+27,7.167725458387224e+24,1.064250451667521e+21,-1.4616829825538422e+18,-1216307106443886.2,-456500726507.8549,43694806.26856887,241340.73701046818,262.7968943427736,0.21403128780776218
5,29,2.1106311000583464e+28,-1.3471564285910549e+26,1.680317111864024e+23,9.48075665779757e+19,-6.4738229300733736e+16,-127475214255275.75,-87637927786.87927,2221548.3591552167,96148.6208720921,169.84700118240963,0.21612319982308775
5,30,2.418263883449507e+29,-2.1901514187317125e+27,6.044426377614121e+24,-4.12692896031607e+21,-1.998320792943145e+18,57412154930043.695,594121136906.6079,518303817.14853215,336638.5771523727,194.32947587345083,0.1058003172514698
5,31,6.64430815681317e+27,-1.3863116428821236e+26,4.642859047709922e+23,-2.2888242304754224e+20,-3.300661047679374e+17,-172932653566188.8,-5673931677.600666,105174851.86332881,161536.48079860513,180.11526203891702,0.1761426279758762
5,32,1.2309508330608212e+27,-8.605308073581282e+25,7.48107611946127e+23,-1.0025554084216153e+21,-5.118029564619529e+17,5329040497541.423,220715489480.81683,254378255.59288555,216996.08605795424,163.8216364386416,0.11602698158875997
5,33,4.0065629013400514e+29,-1.9665953497692766e+27,2.0981477568383432e+24,6.962542302118813e+20,-4.374319970361951e+17,-571573597236020.8,-297170138387.5093,-12519803.206232468,159889.3193991789,226.23563584761342,0.22579930073539695
5,34,8.107316531476821e+27,-9.055178131486207e+25,2.368663802909221e+23,-7.015454793077274e+19,-1.7724746672178512e+17,-95604621263798.66,20605085234.855732,102978752.28885163,143100.87019790284,152.46771210693953,0.14413731438094107
5,35,6.620554018811697e+27,-6.54201146427526e+25,1.6989630650065402e+23,-6.127712632206696e+19,-1.3784894486417451e+17,-66504061706265.086,30714014835.70807,99373612.81885824,133125.6924572275,141.51396555420303,0.13518483330433792
5,36,2.0851663421531637e+27,-1.8708509440251683e+25,4.600600994123941e+22,-6.622597977702768e+18,-4.911134360518296e+16,-39381233457316.64,2142724493.3298068,51115321.24580444,94256.4214639866,127.16736446986948,0.14998405238893894
5,37,8.408974070663623e+29,-7.91458614989045e+27,4.6693167386379887e+24,3.100879739066557e+21,3.0029305116888083e+17,-771199507673494.0,-704280988788.7104,-302269128.22204167,43862.3594513975,236.78252033520934,0.30129516744765356
5,38,5.976800056606207e+30,-6.848531403120157e+27,-1.1471371216356681e+24,1.4785485932922675e+21,1.1040019296004878e+18,184806892334340.56,-274584225540.8205,-266568341.9046636,-51462.868995310586,168.26288923462982,0.30584283096545023
