sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,-1251177.6074931633,1070043.2386028233,-140949.1409523995,-46649.35926848951,-2277.3554815833745,1466.9011665544317,603.5624916539405,159.14199992676714,35.38296826858667,7.19815957547168,1.3894082021408025
5,1,-6542606.37324337,4985057.740630139,-632322.9722799647,-161695.6400255081,-3643.629047619371,4210.419078147007,1241.8451682959662,239.9112538466081,38.08226268761613,5.303478421488646,0.6582948156308754
5,2,-34946982.64347432,19628747.771642786,-73798.64083817574,-518677.96882310987,-82227.85737745755,-1897.3751688421278,2023.850508803878,582.9915385675869,95.56676029103522,7.840518721099255,-1.2119876875858147
5,3,41194025.347456254,-26555738.23970932,1923937.4789942396,827941.8636271281,63213.53313544265,-8462.022438310833,-3204.8591756107644,-478.400413161002,-18.6063772507273,12.893666404420657,5.325497799521327
5,4,311486591.8038102,-210104504.92801273,17419846.18802171,7099715.399362982,378156.9560723734,-117859.60965552248,-34627.58481713896,-5000.093378449535,-287.2757291219983,81.88762102017341,37.382266351537204
5,5,-95563026.53116263,54786891.91791417,2687678.591129489,-2339235.039170532,-630638.710879348,-45875.33324356892,18102.482152002514,7810.023845146655,1529.9642614540437,43.65616144031005,-103.36878284185752
5,6,51908195.53935994,-16833005.045569163,-902125.1389867757,214118.5319133445,50118.294322788766,5614.485462669511,369.3787110255585,28.412305620478357,13.645559760454825,5.862012266112218,1.7986951605663082
5,7,-17947719.315958705,7478384.782551984,129022.14283070584,-152623.89787748927,-23775.771076959616,-85.0723608758847,768.2431590688869,227.5118753038594,45.58622485322358,7.36738581686555,0.9860879002165179
5,8,-2205892337.1066685,1082050494.9122608,22653985.468062572,-19904499.550408144,-3859630.562446489,-299297.67339149176,30536.118169593738,14782.862636861624,2609.558785269072,146.90746705903962,-76.38528502533286
5,9,87166114.0683127,-43823516.20848277,308545.51847161265,1072618.4441770602,159249.17539067054,4352.335746816067,-2956.731650125182,-742.5817920215992,-81.10820308367272,7.03623782502982,6.324390606017732
5,10,383680497.6122431,-145110738.66327423,-6454572.3393062875,3037918.2543467632,613379.4195589705,35434.90534200176,-7862.908107104721,-2515.0590609601445,-338.89466271944696,0.414045700413366,14.646416277847745
5,11,207484428.15726003,-85272333.8522539,-2481337.1775999954,2028761.0381383416,352593.17998585734,12176.919918402398,-6083.8402020538915,-1560.5129344541913,-178.87564710921484,7.677014849339352,10.028492686815099
5,12,5823246.357347332,-3741128.890497092,76187.89238369223,144015.10329157466,25827.66413162063,1173.631099696878,-564.3842936283108,-173.32220923645517,-16.431682757449515,7.03039633068883,4.7360272744422405
5,13,-13760778.245964596,9469617.670637649,-864336.3497922113,-298181.095436909,-16562.206582427018,4963.788567457142,1662.692615973532,313.411332809236,45.3298132062128,5.236560756493268,0.423965384859097
5,14,-437258023.70114684,146137681.98205432,17840559.355383627,-2544990.7655101675,-1179788.911713996,-173110.751315521,2716.2656499770856,7526.172506714335,1883.0015632261213,153.16120453801688,-75.70246429412873
5,15,-618740856.8457781,478905658.6794291,-75517890.33681634,-11265519.773633769,564644.1634718713,320869.7793041107,51407.830515777874,4632.49949596679,-14.645176856530739,-113.88512529554382,-32.0893111842075
5,16,3902442581.8019114,-2832454549.4349756,384314244.78967094,69187889.51083365,-1306791.436378807,-1584508.4390557937,-277149.7926965526,-26956.373326679837,-253.73540234512467,590.6391028839882,176.31890820181144
5,17,52172042.594181955,-31289458.969866898,2574743.635148342,730934.9230544684,38490.62879215809,-7847.6447146221035,-2184.866916903157,-254.49349545508667,4.081285713867136,10.562079092478196,3.443140575727963
5,18,-18107200.937313247,8673290.91906994,208409.36392293367,-251845.25417281536,-50430.91909350392,-2324.772612234371,1273.2757551975812,457.3691102014275,89.65322817453199,9.58684359688073,-0.9365109867012357
5,19,-6264688.882067942,4423285.667299469,-417431.48401264165,-144015.89638740974,-8513.455200135579,2726.8531580385707,1028.6485859103907,225.321146778815,39.887443177414795,6.236109370095215,0.8920663645087358
