NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,500.0,5,0.01528005202811628,0.010170367243876943,0.0,0.06843455945252352
0.0,500.0,10,0.01268392209211052,0.007056141632779136,0.0,0.041666666666666664
0.0,500.0,20,0.01408624657794562,0.00690728050818459,0.0,0.03484320557491289
