sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,1.8954715455490487e+22,-2.159284627954853e+21,4.043398423141264e+19,-1.682676005921594e+17,-451621106878982.94,373195366889.85736,6838166949.01838,34617302.89327493,135538.43462802938,477.41389972139393,1.5981796579365282
5,1,9.592381396414215e+24,-2.1382974422060544e+23,1.2764759249730525e+21,-2.0627418078156864e+17,-6564570972746926.0,-14188873923619.973,-7601412201.753399,57686130.64199924,296056.89584734157,985.32462541141,2.776748372573318
5,2,9.351043838706226e+24,-1.6779070056779015e+23,5.038058760041094e+20,1.082432845714898e+18,-1195360977943217.0,-9746114643836.527,-22185458848.0118,-6810330.002910965,170240.00413523737,951.3059845480918,3.6406509213167824
5,3,1.1014145899981161e+25,-2.1223113155527476e+23,4.784929484447529e+20,1.4300753246673093e+18,456140918441340.75,-7109968580015.361,-25952725778.64845,-40119498.833576895,76803.01689479526,880.2366518067212,4.370747094883391
5,4,2.8644498547870694e+24,-2.7683036699750386e+22,1.7164540630767487e+19,2.6993419292518038e+17,502478130145910.8,-1119464917079.2869,-9555149334.692467,-25185125.612222694,27423.556602390912,674.2305707884543,4.503049290626061
5,5,4.6935433044598164e+24,-4.523732362794884e+22,1.8360954923464018e+19,3.7901451477514445e+17,824763612337630.4,-729567439158.83,-10577882849.441782,-33208773.466927882,948.0997187893842,645.1363553411921,4.791893813906598
5,6,1.1816877464842682e+23,-3.57238371433971e+21,2.7351658882740503e+19,1.4777878299299218e+16,-298264938542642.2,-1356963228846.7595,-2562160956.5676174,6840635.348923185,96750.82085699734,627.6845328486345,3.2696844738639217
5,7,1.7165367232450398e+25,-3.2282504729673615e+23,1.530792076489636e+21,7.200246607122619e+17,-5934976748137619.0,-17638404777792.004,-22250223721.075104,25665413.27328317,261537.08764752973,1049.118196205697,3.3072085454295057
5,8,7.208045427192264e+25,-6.813780513254634e+23,1.171361281658066e+21,3.283599818792048e+18,-845015807882389.4,-17283647197017.186,-40920367680.89514,-25477794.90450512,192838.0486962101,1077.3681402865789,3.807967591986527
5,9,1.158482007261697e+24,-5.212041367906391e+22,2.9173523946172714e+20,3.096968018798368e+17,-1348396246934076.8,-6314686789511.2705,-12473231224.467941,4301499.328212839,156403.3472146784,861.1015990550978,3.506071294363197
5,10,6.120617075849368e+23,-4.532054636888056e+22,5.907034241012103e+20,-3.288637586090276e+17,-3655555069648695.0,-8765159266306.852,-7963637350.734362,32041237.35949642,224546.9102579262,913.9974474513157,3.080681750222971
5,11,1.2165602109678088e+23,-1.2665994625476647e+22,2.5384639711253853e+20,-6395545164184085.0,-1521062524364353.8,-5326770194203.391,-9770849537.951721,5345726.205763816,143692.44143711694,828.4272544185616,3.6007647139421946
5,12,6.144716277390638e+24,-1.668402397276779e+23,8.22688635317785e+20,4.2876102187117075e+17,-4019056933215924.0,-11589093477125.557,-10820987684.146072,38959681.706019506,254822.27405285308,944.1537316299705,2.8739604321243175
5,13,8.601355565720255e+25,-5.1083004359870894e+23,-4.700063968286788e+19,2.2909557840719078e+18,4498631106305527.0,-1312292078501.6165,-28217487689.878387,-71157608.27747749,1491.955393277043,826.7173701379202,4.708961944772027
5,14,3.230911765227523e+25,-3.312393959479732e+23,5.65130182356154e+20,1.9968691215640827e+18,43056420858395.23,-11225953033476.281,-31602030710.32483,-26447418.90876702,155198.0824946536,998.5946508574228,3.8743315182876534
5,15,1.2558271004118346e+22,-3.6607700304975904e+21,8.112732378766498e+19,-4.252127350864787e+17,-561323917481458.7,1957203541507.6262,13257562516.253937,50512239.406337254,162067.28182554105,483.9398209027185,1.398498823420418
5,16,2.3087185809824227e+23,-7.59643796697829e+21,5.416243113908185e+19,4.723033761047483e+16,-457721860262088.4,-2186844084697.6594,-4450535828.1320305,6271538.609881671,111590.05949902022,695.1057756668804,3.3605375410819978
5,17,6.684666781358387e+24,-1.321687007205673e+23,5.650993796129824e+20,9.338603959775521e+17,-1479234142525950.0,-10140120266552.947,-24492756274.51527,-17009435.840492982,146787.97588020295,954.6087495660369,3.9518593800650743
5,18,1.204182553135851e+25,-1.974554207231911e+23,7.077989677476614e+20,9.071343784656232e+17,-3004404273377301.5,-11859463811960.572,-16126369894.000952,24775915.00297057,236134.02590950043,960.2681762398861,3.074120983204191
5,19,4.4742530089859395e+23,-1.764527601386356e+22,1.2712047462659691e+20,1.782473598172715e+17,-495235723898906.3,-3336066238896.3086,-9633660225.336782,-9025288.576050356,85830.08976381937,739.9971071835909,4.040358243565979
5,20,3.8035375034553186e+23,-2.1062782094504704e+22,3.4656788277478805e+20,-1.4754241858666616e+18,-1908309931239646.5,4080415006481.072,26032478115.408657,85791737.91770168,234802.46501375994,594.3711811820193,1.4502848113436946
5,21,2.970776442229467e+25,-4.980620992683041e+23,2.068755710111395e+21,6.260296813879707e+17,-8579064959882350.0,-19124511561987.69,-9423402890.85184,71740423.19280091,336977.9277903228,1025.5308665506166,2.636109814689225
5,22,2.62910486301853e+24,-2.2158365769164817e+23,1.3994368919406838e+21,2.2995129547213786e+17,-6110739071522448.0,-15928858189062.955,-15636011971.480663,40509243.58883919,279119.8985146087,1020.7765865303586,3.0366509666131485
5,23,4.620993886739343e+23,-1.5261807144228687e+22,1.3889131610899548e+20,-1.1497266140654218e+17,-1352539946788762.2,-3152157217067.955,-270627565.0981493,30995280.277816433,177499.228716667,729.000350669892,2.602610889480657
5,24,2.744931462711209e+25,-4.1575999106076534e+23,1.6093692738240635e+21,8.240710335062266e+17,-6858667351994699.0,-17166890194740.184,-11085732808.664034,61049233.21210251,314968.7257624516,1007.5779761107166,2.6947336303366254
5,25,1.25009607017208e+25,-1.135718137182135e+23,9.08676853456903e+19,8.452778813238147e+17,1104547938839902.8,-3201983740289.542,-18726296856.569275,-37391969.41099067,52712.022894954454,809.9629231810698,4.394962373476677
