sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,6382783927156505.0,-1411492870236549.0,107523784649972.95,-2863503991656.2417,-5843958353.345795,510898831.1577981,11482084.37284888,179747.79597182167,2507.60320652939,33.55264864514852,0.44226054124879854
5,1,9.743601180427968e+16,-1.6903587028178774e+16,710946758467849.2,-711210701782.6093,-92191270587.22043,-1150450430.3045232,-5525573.98039832,93944.55235800515,3374.0568456635147,68.13283407967506,1.1341143122645467
5,2,2.5515353860185308e+16,-2858775354903524.5,89076960684858.25,9407962635.992065,-20835109221.775322,-279144028.05802685,75929.10276175615,83327.19671987626,2389.394664728761,49.33062616654603,0.8849774671271903
5,3,5.233774418675487e+18,-2.528468824794498e+17,206678677289258.94,38303136743971.6,490362023118.59784,1856074054.435662,-50007634.01342248,-1289500.9145679015,-15367.83504259487,-2.6122985045399294,5.331569737058599
5,4,7.1525465794277256e+16,-1.7493173824166044e+16,1199806946184964.0,-21479794843307.06,-181834848956.17944,189390859.0184367,22371552.457239233,385547.7560170436,5035.316898091525,58.73159861899548,0.6464529146444884
5,5,1.735559023900376e+17,-2.9173031573217644e+16,886081184495260.6,-549301750581.3462,-118611698392.08203,-1290630457.379952,-2529742.6876320923,163608.72138174475,4056.263026616448,67.75028069880527,0.9655828157281361
5,6,1.288402315718968e+16,-4753427876634636.0,247836367464369.97,-1272603235236.9607,-51650239855.66963,-542729021.9112275,-340537.00967844663,111851.28450298877,3031.5670282379883,58.637077503563816,0.983624293994333
5,7,-6.837008067663261e+16,8726620882948631.0,54419060296569.52,-1325426908229.411,-38806456239.32792,-515013078.525234,-2439798.2773191286,72703.5872788727,2717.151027010424,60.687423710745065,1.1164190212509213
5,8,3.130114401093485e+17,-3.91595935075988e+16,1437358262964530.5,-8523570461736.076,-211919587933.40652,-1640410760.073332,-257388.31221676993,218487.9888489006,4694.130513122489,73.58135230985285,1.0106319715817362
5,9,33927119578848.035,-9247624560639.947,626424886788.2367,3917457679.0075374,-408115280.9127963,-16293324.506722597,-279429.74709357077,4021.146762279124,574.4810821154382,31.198602877800823,1.32693932990699
5,10,9.935108399833288e+16,-1.1980948400246622e+16,450491639736900.94,-3528697132180.3,-72328545370.03487,-202795272.38082543,8932426.87921869,222654.26156484045,3622.776352072104,50.43725049370455,0.6525640408020154
5,11,1.474483054481636e+18,-7.841327440008157e+16,393498689596733.1,10964127903831.793,57613364652.33493,-749254332.9563669,-18797613.993058786,-166430.10348174657,925.7143808744017,66.74228142929385,1.6105412147335523
5,12,7.712022680540956e+17,-4.665831154606376e+16,601948604739419.9,6708708661764.835,-51638940947.64149,-1511060854.4555855,-12712323.048159711,45433.33611305315,3443.4652533794174,73.04996657684038,1.1652244224563808
5,13,1.7566799119034755e+18,-6.377883998004543e+16,172719952224024.25,8790152330842.589,55399431229.62881,-574694848.8100618,-16232511.946922196,-149131.3822440446,889.4200726325313,64.44204282982692,1.5924375347666728
5,14,1.3935410076092338e+16,-5604032720172819.0,492781318470978.7,-6282718441337.903,-99235124842.25983,-468740493.32490075,6532637.915815376,215211.18247606733,3909.6539992194266,58.787683345081014,0.8054738409975207
5,15,8.506063183071995e+17,-7.0347341564990424e+16,1494109550482537.5,3615420695173.3975,-156582708129.0387,-2090362137.8187544,-9046359.724756163,146708.56032431716,4421.198035486718,75.2231875279524,1.051708783964962
5,16,-9.955414510607803e+16,-2.1633648116278508e+16,564972820544255.2,5278981289563.716,-50353552688.36174,-1507248120.6300342,-14665983.843766602,9631.854556581688,3166.6854663430677,74.53501079696134,1.2571555744184273
5,17,1.345114561838981e+16,-7195346984033264.0,641068056959953.1,-4344699819101.22,-110312316803.9402,-941218366.5541441,99897.70143615783,163825.66326432908,3845.573715781169,65.65183879825176,0.9762295252388886
5,18,4.774555656013184e+18,-9.797371425899125e+16,-551556629402732.6,6037619406295.271,130147802034.73683,890692504.7344685,-5185154.857237468,-192718.95830553654,-1366.4205153219025,41.458181844770756,1.8619851655664488
5,19,2.7670172709530147e+17,-2.364023355245032e+16,520138082475100.7,1492140287531.4062,-62217932322.159256,-991615168.951434,-5679813.939331376,79828.15523562876,3171.879636842478,66.1051623307251,1.1195966406671987
5,20,5.638857797106299e+17,-9.810791218545184e+16,1018018451712346.6,14119573695982.445,25609035730.67671,-1403899485.4525304,-23410183.14853529,-155785.978874108,1559.3584966942733,72.6471347955789,1.5549618710590674
5,21,-5.146728274655726e+18,4.461004755224347e+17,-1354425883262197.5,-47573621279598.94,-450221661637.0732,-1667696246.5277038,22950746.656369988,600103.470561443,8241.494473115363,80.05205781395496,0.447204063335518
5,22,4.686455107464448e+17,-2.714035343099182e+16,290403546547714.9,4599691292075.578,-8259313278.573106,-864379046.6279572,-12000380.887809023,-43209.004696288524,2015.2288011454693,66.52845172123286,1.396676684967572
5,23,2.6351091590070696e+16,-8217952900120490.0,422894254446609.1,-3839082150720.0435,-75216442273.29663,-312903328.91986024,7061187.382273738,206148.85041430322,3616.640543244381,53.27895133861827,0.7211575434149826
5,24,-3.0763326042268004e+16,1464034726237319.0,7211045979547.998,-345860670288.88525,-9569515856.59909,-126108540.54731713,-122149.05292682725,47344.10469215352,1754.9826980010748,45.87524203925204,1.0272746192666424
5,25,1.4164029265632443e+18,-1.6092466389037485e+17,1971689510855368.0,21063892433715.586,11233629461.215727,-2055219705.1278787,-30416055.8300258,-202180.4542076762,1448.9415188415228,75.44773905587854,1.6248137494255575
5,26,2.982271772804435e+17,-3.2024573858410252e+16,1013800359655689.9,-4003653676814.2397,-152096404152.83612,-1222922640.916433,2002856.286036359,221493.18257682055,4453.404117368804,67.32464873352365,0.8983673611580413
5,27,4.321252423081491e+17,-4.454850925251507e+16,1386966764035362.5,-7643931853728.309,-172588150847.5057,-698105444.6559157,12249255.339978449,317433.47213224135,4791.259938703047,60.28493791482604,0.6961274357566898
5,28,1.589335892715116e+17,-1.22497483405953e+16,164858464746030.56,2556415969233.8223,-5829066407.701591,-583176921.3622816,-8908380.330900248,-39470.49673902095,1647.1731062689444,61.69625531722191,1.4365203721405655
5,29,-3.6139899992580294e+17,4.950546327779981e+16,4944148565959.226,-5649400125946.083,-93172000087.1815,-888742500.4788624,-2508386.179295295,114439.64426487224,3437.9682993560177,67.55654672542755,1.1215711109820272
5,30,5.130684433524322e+16,-1.28729566641903e+16,802801712219758.5,-13749777983934.414,-83993241228.18832,813611309.2952062,23428667.303766992,345159.1502740727,4211.752697378582,47.5496834603882,0.5182284314433174
5,31,3.881802074889999e+17,-3.636236825798951e+16,628172217234283.1,5045794026554.693,-43750117076.60898,-1324427752.6351511,-13938379.939980308,-13678.80349678,2710.244018729584,72.15982759216794,1.3313997035096572
5,32,8.652378653465304e+16,-2.254334014339778e+16,1543288455562117.0,-7888299718390.343,-208580305809.7521,-1765092481.345065,-2592800.0354530257,198058.80079158544,4621.472241160597,74.38067747046698,1.0286093826776679
5,33,6.998859246926889e+16,-7314549925303896.0,154654698671424.72,1354580297030.9678,-20568483062.29849,-565019332.6418073,-5432411.697388173,25953.740982164032,2263.067145350906,59.59510126373402,1.1975307152404278
