sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,5.375094869392715e+20,-1.6184603032076534e+19,9.929199158064254e+16,579010965224591.6,-1256380534052.4448,-28958285661.13262,-168713581.28270352,-182529.33952939018,7270.20395067407,104.35112815717959,1.0052155238019391
5,1,3.351970194886328e+21,-6.589698625910568e+19,1.2277327046428517e+17,2047305265368512.5,5481510738026.084,-28399609178.19821,-353427441.70396686,-1553280.1682625418,2228.7162151024045,108.85847828902753,1.2534755451841584
5,2,6.897261391541755e+18,-1.0762334692226652e+18,4.341225456948258e+16,-83892561511090.27,-2123019673835.0244,-13798683391.148277,-34973106.60694324,386154.3750800008,7668.417919805217,88.54563626573886,0.849025851495052
5,3,3.0185723484830956e+18,-5.3368409585782746e+17,2.1243252682802756e+16,-155045725416829.56,-1731429918736.5178,-8006721792.221033,2336233.054193791,521629.2575402017,7559.424896112904,82.12654088230299,0.790759835745446
5,4,3.8952574546424865e+19,-9.175651325890823e+18,3.828902766602828e+17,-1071534528250561.6,-12309152309210.766,-48191980936.44967,-20919930.75752629,1375617.9657933742,14874.563268959382,113.39790447349384,0.7467127756804809
5,5,8.572834995082607e+19,-8.875384348271101e+18,2.355280167945956e+17,-372095556508954.56,-7597949185405.063,-38982480114.39953,-72892876.31225294,772692.3614310038,11787.754071295254,108.51916657710491,0.8368481308601942
5,6,-7.976367619533467e+19,2.703269581858818e+18,2981253856536902.5,-170924267844111.5,-2044997486343.1833,-11129288484.59687,31533849.45777866,1514217.1176124692,19334.855942936665,122.47339752018354,-0.7736763551684269
5,7,2.407568434623408e+20,-6.995688271335183e+18,3.765644703849044e+16,322605017706178.5,-309933453599.75745,-16681898709.76008,-120114261.71100228,-217132.37653846593,5562.081717050552,94.4452849419019,1.025239746149853
5,8,1.2586501815806994e+20,-1.354061975245508e+19,3.033606886174675e+17,-1084761196999772.1,-11140920505837.443,-40912639573.13673,-3073511.1810703,1319335.9180913952,14140.015520221223,111.08001952164767,0.7669857513850806
5,9,4.562691745549849e+20,-1.9487331986066153e+19,2.0326834948398982e+17,391588295000575.44,-5104218685588.493,-42909681854.20508,-141981326.93241036,432843.49947813514,11019.534556543982,110.93174661003248,0.8745865837882675
5,10,3.8584901340775796e+20,-6.647536742853857e+19,5.29199581058423e+17,2172054659588392.2,-940045286603.2919,-59437961758.663216,-405932664.3389299,-1344043.9026279466,4025.3250640969627,113.88273683289538,1.248307854344149
5,11,9.947338348656463e+17,-4.4124766652975405e+17,2.4301738002395356e+16,-216600702443872.84,-1890838497332.1384,-5955729244.643668,31689212.214197733,739227.6057595867,8413.148663400732,78.0167148082518,0.6548789754643195
5,12,1.7545290441435853e+19,-2.110236382874605e+18,5.997969653930806e+16,-374678571345725.25,-2667213800137.1113,-655786212.0867907,109461079.41369553,1231050.4250012839,9920.875553082866,70.18466367825127,0.4662122814765767
5,13,2.6965318114869936e+19,-2.842346970954614e+18,8.415728644084453e+16,-574035244742961.4,-3583619469039.533,-83969264.65062307,136584477.640489,1433534.255733327,10956.981989696196,73.90884372323737,0.4689288483133822
5,14,8.883343513574793e+17,-5.1453171280358616e+16,571732589937837.8,6730747660077.816,-14033347898.790789,-1051996724.7466027,-13316515.61556435,-49493.92105142851,1719.4758322078906,54.09981269952525,1.0567789988009428
5,15,6.844935748897039e+20,-2.369962989726167e+19,1.8791653337038458e+17,631326624129705.4,-3968741202927.991,-43209281109.66904,-170374054.1267077,255187.5849461496,10476.75256712767,111.74997197512688,0.9004267327455282
5,16,1.1239902920175034e+19,-1.7052911086244997e+18,7.256094458649203e+16,-607467952247161.4,-3333518150380.48,874124483.5601507,134343743.3122959,1397204.205323191,10775.260187727272,73.65919748709123,0.47391109597250025
5,17,1.0325193960267153e+20,-3.354036466449569e+18,2.086810184378185e+16,190399879470288.5,-384872970635.86646,-12922719013.89614,-85825653.1157909,-38061.49498973656,5942.204749354402,90.04992648728347,0.9486764136497278
5,18,5.889392116526193e+16,-1.2891553579832058e+16,577942859622485.9,252733538691.73468,-70801506190.80608,-1015795691.6637242,-6360067.710296464,52985.588346990415,2502.950596028209,52.71882053489446,0.8817676041483802
5,19,2.099233213216072e+20,-1.0709163910203912e+19,1.6375768496522582e+17,-358505603211469.2,-5850584585387.45,-17491250997.180126,80813289.66606192,1456648.5763233434,12597.906324498274,87.92762487643331,0.5556318567836981
5,20,-2.529694685765653e+21,3.86753182041858e+19,1.0646759904425875e+17,-451271183090542.94,-6436707375701.718,-39619568097.27925,-135321409.75073177,261360.07120207069,9631.840644626618,110.20265123486266,0.9734252531024089
5,21,6.867249070157334e+20,-1.961433859159399e+19,1.0716770380513914e+17,688925801542394.0,-796558876997.9657,-29246061355.495586,-186168533.27244022,-316036.7008337299,6740.665128676044,104.8003097634118,1.0352974130177606
5,22,1.0379218331761837e+18,-2.1119806283199786e+17,9876484064348450.0,-118593477669268.62,-615683070122.5021,2353125995.553978,64155676.23674781,716802.2909879053,6440.220002726176,52.83599014388771,0.41493469638524483
5,23,6.235260698171644e+18,-9.123039058430305e+17,3.6014103517959184e+16,-232950603555986.03,-2022624834114.9001,-3409187530.1911154,64773855.57567624,942674.8606017801,8847.976336445157,70.83793190411662,0.5240873226355496
5,24,2.6251221992914046e+20,-7.650476784658902e+18,3.168909717771675e+16,379558845997708.06,389358113057.12085,-14789946613.720634,-135257855.15826234,-417934.5710014193,4458.440347919626,93.82829790880679,1.0869152538483329
