sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,7539857197.816024,-5110478484.211388,779606450.5446995,43130779.14247045,-2540414.392072804,-599868.2919900041,-56230.28994333512,-2778.7768936988386,120.82580336100216,54.43767609599498,9.414618308066046
5,1,-1514885304.3942375,427862397.65978837,21835538.696529318,-2946357.2214204706,-676576.2441584329,-68292.47444024365,-2391.9173383069397,610.7468534574623,176.2606667886404,30.962764201845665,4.50195422926895
5,2,1800734299.5333757,-1142585550.721267,182906977.86099923,5673902.772931001,-1260198.497822184,-171321.6798403886,-8878.64111770179,577.4433149481794,215.08160045198176,35.29952914647373,4.591953115624365
5,3,933911394730.8221,-196231989678.58325,-7582815778.798095,1042159604.9251673,175214306.53106105,11774886.279513624,-141409.62715260588,-141154.10828338162,-18524.580987928206,-824.6382758196836,212.49329206093478
5,4,-7336363740924.336,1743459563090.4365,64253436469.584854,-12944683368.801006,-2137134928.2424536,-137741668.90455925,5138220.104402626,2511989.406927195,330086.9270010836,14160.689468850678,-4682.410322833984
5,5,585853354.5601811,-371790801.78926766,53174307.07954349,4182936.5003528236,-375086.2824421592,-94333.93570287887,-8289.796339080876,20.373604341029964,146.63483835392694,33.293479451611745,5.456937161615885
5,6,-858643871.415875,280998233.10236585,23796572.7794836,-3241821.4828748126,-778417.9503233033,-70411.2491600532,-743.0607494671434,921.7667048871959,205.8292640521481,31.589705669123756,4.115695346810785
5,7,-356926899962.1218,129182225817.86966,-5857287712.92389,-986722999.9112415,-49232299.111787006,735140.047747235,395813.9948167436,44740.13576775677,3010.3971924529314,42.712406180408955,-25.801188169233075
5,8,-134098104651.6111,43136305362.82681,-1503734562.7617948,-324065116.0593768,-15447935.07743214,538957.2118457566,166266.83255644713,17284.95787913689,1092.3061906193723,14.169156115063196,-8.441393309649605
5,9,22083841498.550236,-7056694429.31615,259244669.90395066,57899988.653036885,1636195.1176577148,-271667.35392137576,-38427.223644647594,-2074.1414260037755,104.46082060750878,42.03569435459952,6.68711256234388
5,10,-1927075076809.8638,343680306578.65216,10724835732.26968,-1538816176.2189047,-205334176.4291092,-10644825.280568078,278092.86372016824,116198.06174480714,12280.569769783997,449.84738630664634,-101.28193299129063
5,11,3029238903.860472,-1519702551.4564033,149775903.59325022,15905254.933436066,-444457.8014431617,-190012.47593579383,-17872.440056837935,-388.08272846559146,166.60731508083634,38.44586251695119,5.8220860440064115
5,12,148249848895.5187,-37982586184.50269,-1061156057.6188369,272099261.3600402,39904114.375237,2333543.8481270173,-99960.13499150342,-40918.87142264306,-4936.155638710362,-173.90341162760586,69.3999948289112
5,13,-11440748256805.357,1636055307456.611,98537444722.56169,-3829339630.0693808,-1110282468.58082,-95039437.69786036,-2290735.51072603,545090.3356498325,90246.79565510694,5177.08569548613,-759.550404099299
5,14,-304667642109.62256,83322013352.11874,192224186.88416508,-649186904.5746894,-63838286.657292746,-1986174.6972762572,309626.1251904293,62048.53374647171,5873.579614947919,158.11737388027078,-65.62797738371519
5,15,-2318641989924.983,287194093818.6334,18754413717.323627,-521315227.5350544,-178418542.34820768,-14638382.532482576,-287183.81253478694,78899.36556040296,11313.78687208881,559.523981336443,-76.98643940677478
5,16,-4220769466.2123427,1026014315.988485,82740692.95384967,-13282471.78454105,-1971825.6926053253,-93596.75130210617,6526.529640184699,2005.7374514787653,284.97378493129077,32.09443817139346,3.2169053951171773
5,17,66808926464.661415,-20303247461.361004,280630031.6665987,145693522.68710586,9887966.79641687,-23860.61641776733,-74413.11889881692,-8717.661999531052,-454.961718653919,31.690502909729513,12.398676727264261
