NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,50.0,5,0.019542633094850766,0.01569631731088126,0.0006848845969454147,0.10580141316474526
0.0,50.0,10,0.0193661222192466,0.012840459824485747,0.004660131769243131,0.09246931558144372
0.0,50.0,20,0.025939715022114805,0.01924907234587248,0.0036575537784390303,0.11623728365702206
