NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,500.0,5,0.014465831670190332,0.00798015590579971,0.0,0.04903330353151542
0.0,500.0,10,0.016850193525975495,0.008953070044803618,0.004327697262479871,0.06156331637563591
0.0,500.0,20,0.026243780855367844,0.018106888700638493,0.002043493617235986,0.09833810462133323
