sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10
5,0,6402090640563474.0,-1399185328135970.5,96963912318885.19,-1658000626390.7,-35726959640.86326,-52000067.38759364,10920149.19652543,353788.5681429018,8097.1241639209775,162.25754820736574,3.0499852307717794
5,1,1.6083264936079824e+16,-6075083355063164.0,453440759977578.44,-6856802505200.888,-112435844777.91547,-129303097.44052774,23159852.87549367,623218.634134513,11855.881173567093,197.1103595602155,3.0674864199024885
5,2,1.9001652471442334e+19,-1.1672302402490527e+18,1.5046075274227996e+16,130700809306241.89,-463606220326.1792,-18953243688.04348,-214529034.9771819,-1079927.065338561,11490.355337478906,432.493403368861,8.250571196851434
5,3,2.523445635328414e+18,-2.0694226156406582e+17,1910697256193219.2,34194991382628.65,91874287771.66,-3858841301.2940774,-75087346.34633733,-584666.516748355,5547.440836845795,310.4379870024811,7.485287998653526
5,4,2.7601392958249206e+17,-4.729473923632513e+16,2776390613013920.0,-55692771192690.55,-153002155119.74002,6028820154.454229,118954660.48150061,1561705.7563614717,18024.024724753857,198.28346847452738,2.142618250621346
5,5,7.256043500285098e+17,-6.388435873345385e+16,1315707578940213.5,9053307553444.166,-152780014642.58173,-3761205590.771427,-35844285.407189704,92488.61047886575,11574.313485616512,302.9072827066131,5.933400063154405
5,6,2.5691701705827953e+18,-1.5672681293638742e+17,1923482967071726.2,24673116818444.746,-102563579625.34486,-5182281090.345151,-62436837.02960811,-137675.04509922682,11265.456761320602,328.56141780888595,6.424113438820047
5,7,2.8859194099859666e+18,-2.796041475208626e+17,7979002658911172.0,-34253198161666.992,-944096850830.8151,-4723349233.616016,51229120.28444647,1528613.987419699,23650.559965224304,298.56729467425333,3.4278783051945676
5,8,204803536803012.3,-68164038674410.41,3883571838026.6724,34295083877.36129,-2179338685.674735,-92195892.5352134,-1612407.287131598,18219.059241330626,2790.5404536993638,144.95083340126394,5.80739254135319
5,9,1.6237125170018944e+18,-4.982897896572195e+17,7737076745454759.0,66274580178839.98,-274516137083.25766,-10900715531.898691,-116589407.91747825,-308369.1640143119,14022.771252627876,376.94757688271505,6.576749062972492
5,10,4.460933094095696e+18,-4.2512645068947885e+17,1.066938295030268e+16,2503967228727.187,-1129918512923.8064,-11729626285.158092,-29093401.301886342,1021319.126783026,23986.11374791604,364.86673501680673,4.697132334978738
5,11,6.803477737569605e+17,-9.720622969222795e+16,3144128069558299.5,7439377080030.865,-339002686679.45215,-5848540741.825604,-46923327.138708554,141070.68060869368,13593.139592709082,329.5032990342749,6.061204567653726
5,12,1.4145980603540278e+16,-2419181245197391.5,96775303649827.33,217836775345.96967,-31371629765.639034,-657867591.0398668,-4225292.098733317,151930.48367751995,7282.946039004912,208.2096787946017,4.9472094902001125
5,13,5.998808123868598e+18,-4.621324369381969e+17,9346219139899272.0,16707508315598.926,-958241127832.7856,-11421422489.07181,-38070086.44646616,898267.9079524602,23141.38375244887,364.26691187070736,4.786533838294408
5,14,1.8246442246129293e+17,-3.5924974949599884e+16,1739932778325573.0,-9313492725345.473,-328590923961.94977,-2724919987.9686575,9456038.85992147,732195.957530571,16098.26313341474,272.10161432719775,4.083448667671229
5,15,2.127345015428427e+17,-4.304730394086508e+16,3007939803606348.0,-75711591719509.66,43502546945.39753,9652313902.323948,149897962.7453537,1750464.5046830361,18678.718689629324,193.25373227288267,1.9787786693826617
5,16,8.040628718173772e+18,-5.949809925411868e+17,1.2351523232779052e+16,82473313874.74586,-1264707062140.702,-11429562133.259773,-5028134.901748372,1332155.7553908092,25871.68187873842,355.83653573107057,4.236712989010564
5,17,4.3269032001499904e+18,-2.4640375262469808e+17,2826994225014832.5,35011959893092.566,-146465261423.57535,-6716482945.414388,-73371599.24680418,-81065.75992864954,13358.467545261903,345.3738716531862,6.167244467695186
5,18,-2.841600479644837e+19,1.54610375522969e+18,388330176762110.75,-153744159206631.66,-2096519519542.378,-13896906328.076471,40353334.37503817,2736973.725749652,46550.740801581254,470.52779084516357,0.8181669877764899
5,19,1.5768506944639521e+18,-5.774169253059838e+16,-322701156750290.25,12406606112316.422,277152794409.4367,1640722632.848764,-42727369.17716762,-1354875.4274432892,-16240.130803564734,148.24304772737864,13.936099869165346
5,20,5.3381627534146176e+17,-8.242426480511597e+16,3493639807952969.0,-17621495148610.285,-551813165187.9025,-3971752779.7487836,17320500.408330172,985153.8325217216,19213.17273751061,292.13020556222244,3.962920891915121
5,21,-2.0846515447627261e+18,9.863725272493605e+16,215363400401066.78,-14311533599634.621,-271559642010.347,-2513673349.354844,1419921.1750920007,599037.1656502399,15434.589530969257,283.7928645810559,4.39902570077527
5,22,5.848264758647948e+18,-4.762061075059419e+17,7567831995201847.0,48651980000292.89,-469447039551.1524,-10918768714.896545,-95029899.85692255,-4345.3946881821175,16177.292265298078,374.1187962709392,6.199267749348706
5,23,5.283370650748446e+18,-3.4933220550037843e+17,4813208822333026.0,41050714363997.266,-276263097647.52637,-8454654059.871004,-85372530.31014612,-127030.69613161031,13605.381086846097,357.1823367190504,6.452263211122156
5,24,8163503496887945.0,-1233454247499805.5,35172262897196.062,512280692283.0725,-7081863626.483715,-385742197.19699866,-7136761.32224412,-15212.10353325453,4109.024248670237,194.98190567252703,6.402557109121072
5,25,4094863247792285.5,-1155747906570761.2,89707423405089.78,-992027260093.6055,-45520337210.41737,-734237374.9229394,-4074993.0937620183,166781.8750071307,7806.934304661768,224.57020555398395,5.38355298317098
5,26,1.3750392579085077e+17,-1.1727637759695752e+16,193518980315246.88,3387868464261.881,-20242964790.772503,-1281731613.6595662,-19315064.308526095,-23621.877895967868,7009.529192324255,249.52286896812203,6.174289823867336
5,27,4.455903224184709e+17,-4.411132719067773e+16,430610824581300.56,10571504471889.432,48725178453.077774,-1448657609.3913708,-38115133.5453011,-403675.6862377973,2859.8057815894754,254.8896663126924,7.787966668694161
5,28,5.654391641453919e+16,-2.2085581383885776e+16,1935652463548440.2,-37608945532276.26,-277335186057.6167,1926502180.0446174,73804150.9118458,1252247.997670689,17231.421611952355,217.0347183805911,2.6194908812767923
