NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,5.0,5,0.018473181514733667,0.015517382830096989,0.0,0.13200482325315732
0.0,5.0,10,0.018716428493837013,0.01513647273925796,0.0030847494317566837,0.13887899423782085
0.0,5.0,20,0.02379863784734837,0.01575181185749099,0.0020678933148178895,0.11208954117559855
