NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,2.0,5,0.019245888851757563,0.013528130546722647,0.0,0.08896322486397222
0.0,2.0,10,0.019008340322017096,0.009467054925595663,0.003494270814856859,0.06227585429119206
0.0,2.0,20,0.025563429858798083,0.014237453093350474,0.007193757281816458,0.10287850633671959
