NonceMin,NonceMax,SampleSize,AvgHitRate,StdDev,MinHitRate,MaxHitRate
0.0,200.0,5,0.017086467410913644,0.012701435340143247,0.000934361130576968,0.12073834980835182
0.0,200.0,10,0.018243157773317746,0.010614934743250891,0.0005729222616106277,0.07157864232413244
0.0,200.0,20,0.023957677998079213,0.014962140775053551,0.005410498799355603,0.12349397590361445
